	dataset	model	windows_size	strategy	mask_ratio	epochs	learning_rate	batch	precision	recall	f1
0	conll2003	FacebookAI/roberta-base	0.0	no_mask	0.0	7	5e-06	16	0.918299510146956	0.92935552407932	0.9237944385779654
1	conll2003	FacebookAI/xlm-roberta-base	0.0	no_mask	0.0	5	3e-05	16	0.9101733496760638	0.9203257790368272	0.9152214103354168
2	conll2003	google-bert/bert-base-cased	0.0	no_mask	0.0	7	3e-05	16	0.9137537326541366	0.9210339943342776	0.91737941980425
3	wnut_17	FacebookAI/roberta-base	0.0	no_mask	0.0	7	3e-05	16	0.6674757281553398	0.5097312326227988	0.5780346820809248
4	wnut_17	FacebookAI/xlm-roberta-base	0.0	no_mask	0.0	5	3e-05	16	0.6162927981109799	0.4837812789620018	0.5420560747663551
5	wnut_17	google-bert/bert-base-cased	0.0	no_mask	0.0	5	5e-05	16	0.6360808709175739	0.3790546802594995	0.4750290360046457
6	conll2003	google-bert/bert-base-cased	0.0	entity	0.2	7	3e-05	16	0.9160449526586887	0.9194405099150142	0.9177381912231208
7	conll2003	FacebookAI/roberta-base	0.0	entity	0.1	7	5e-06	16	0.9158202291746851	0.9255488668555241	0.9206588197532835
8	conll2003	FacebookAI/xlm-roberta-base	0.0	entity	0.1	5	3e-05	16	0.9115600167999964	0.917935552407932	0.9147364618280781
9	conll2003	google-bert/bert-base-cased	2.0	outside	0.3	7	3e-05	16	0.9158243361978652	0.9227160056657224	0.9192572384377977
10	conll2003	FacebookAI/roberta-base	3.0	outside	0.1	7	5e-06	16	0.9168495500313902	0.9282932011331445	0.9225353790425106
11	conll2003	FacebookAI/xlm-roberta-base	3.0	outside	0.5	5	3e-05	16	0.9106470517546317	0.9229815864022661	0.9167728170946
12	conll2003	google-bert/bert-base-cased	1.0	windows	0.4	7	3e-05	16	0.9145072489418604	0.9185552407932009	0.9165265972424176
13	conll2003	FacebookAI/roberta-base	3.0	windows	0.1	7	5e-06	16	0.9154135085738859	0.9274079320113314	0.9213716579333711
14	conll2003	FacebookAI/xlm-roberta-base	3.0	windows	0.1	5	3e-05	16	0.9098872087729781	0.9197946175637395	0.9148133162516425
15	wnut_17	google-bert/bert-base-cased	0.0	entity	0.2	5	5e-05	16	0.5729267101047617	0.360982391102873	0.4427900187831103
16	wnut_17	FacebookAI/roberta-base	0.0	entity	0.2	7	3e-05	16	0.6716793334817313	0.4935125115848007	0.5688193649277689
17	wnut_17	FacebookAI/xlm-roberta-base	0.0	entity	0.4	5	3e-05	16	0.6502527616551208	0.4661723818350324	0.5430123037166421
18	wnut_17	google-bert/bert-base-cased	2.0	outside	0.2	5	5e-05	16	0.6163259442054645	0.3929564411492122	0.47991498446794667
19	wnut_17	FacebookAI/roberta-base	1.0	outside	0.1	7	3e-05	16	0.6731791733172873	0.5106580166821131	0.5805452354375268
20	wnut_17	FacebookAI/xlm-roberta-base	2.0	outside	0.3	5	3e-05	16	0.642501473597151	0.47914735866543096	0.5487725399539907
21	wnut_17	google-bert/bert-base-cased	2.0	windows	0.1	5	5e-05	16	0.610758238707716	0.3809082483781279	0.4689378229407757
22	wnut_17	FacebookAI/roberta-base	1.0	windows	0.2	7	3e-05	16	0.6968060964926168	0.48702502316960145	0.5731301939058172
23	wnut_17	FacebookAI/xlm-roberta-base	3.0	windows	0.2	5	3e-05	16	0.6401810597983653	0.4749768303985171	0.5448336043274634
